user_id,true,raw_pred,adjusted_pred,transition,max_model_probability,model_probability_not_churned,model_probability_vol_churn,model_probability_invol_churn,attempt_count,purchase_count,attempt_failure_rate,attempt_failure_count,attempt_success_count,attempt_active_days,purchase_active_days,activity_days_total,attempt_last_day,purchase_last_day,country_code,subscription_plan,quiz_role,quiz_frustration,attempt_last_card_country,attempt_last_bank_name,attempt_last_card_funding,attempt_last_card_3d_secure_support,attempt_last_cvc_check,attempt_last_failure_code
user_f1606c59-994a-4cb3-bd0f-3fffc743aadc,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7162472046359784,0.7162472046359784,0.2390809374107816,0.0446718579532399,2.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0008564814814814815,0.0008564814814814815,US,Higgsfield Ultimate,,limited,us,AMERICAN EXPRESS COMPANY,credit,optional,not_provided,
user_d146066c-fac4-41b0-823f-1d314296aca7,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7160134652971022,0.7160134652971022,0.244375341319066,0.0396111933838317,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,,inconsistent,us,AMERICAN EXPRESS US,credit,optional,not_provided,
user_ed6df842-5978-4f3e-acbe-325a7e792b61,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7156385439904883,0.7156385439904883,0.0941890753764103,0.1901723806331013,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,MX,Higgsfield Basic,,,mx,TARJETAS UNISOLUCIONES S.A. DE C.V.,credit,optional,pass,
user_c6bdc88f-7f2b-4f8c-9ca6-3a81883995cc,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7153953721595765,0.7153953721595765,0.2338559854348204,0.0507486424056031,3.0,3.0,0.0,0.0,3.0,2.0,2.0,4.0,6.225590277777778,6.225590277777778,IT,Higgsfield Basic,,hard-prompt,it,AMERICAN EXPRESS,credit,optional,not_provided,
user_46153a73-ad5b-4393-80b2-b42c8d4ac720,not_churned,invol_churn,invol_churn,not_churned -> invol_churn,0.7153192942267502,0.2030756094734883,0.0816050962997614,0.7153192942267502,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,UZ,Higgsfield Creator,,Other,uz,,debit,optional,not_provided,
user_7ac7722a-766a-450d-8079-a524633926fb,vol_churn,invol_churn,invol_churn,vol_churn -> invol_churn,0.7152624987574355,0.2000940425543027,0.0846434586882618,0.7152624987574355,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,VN,Higgsfield Ultimate,,limited,vn,THE TORONTO-DOMINION BANK,debit,optional,pass,
user_1b83e410-5cd9-48e2-a42c-9cc39d9a4757,not_churned,invol_churn,invol_churn,not_churned -> invol_churn,0.7151837995351348,0.2366600783698449,0.0481561220950203,0.7151837995351348,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,,hard-prompt,us,"BANCO CITICARD, S.A.",credit,optional,pass,
user_11c3f955-b585-4c24-b14d-88eb4ed7dfc9,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7151725531625471,0.7151725531625471,0.1648996995711708,0.1199277472662821,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,EC,Higgsfield Basic,,limited,ec,"BANCO BOLIVARIANO, C.A.",credit,optional,not_provided,
user_f233aaba-c866-4a76-8a84-dc21efa6076e,not_churned,invol_churn,invol_churn,not_churned -> invol_churn,0.7151372880614045,0.2539984460898217,0.0308642658487736,0.7151372880614045,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Basic,brand-owner,,us,"BANCO CITICARD, S.A.",credit,optional,pass,
user_337d8e20-7d30-486f-a413-977f33dcfeb2,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7146850996451212,0.7146850996451212,0.0959044779007213,0.1894104224541575,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,5.788101851851851,5.788101851851851,PT,Higgsfield Basic,,inconsistent,pt,REVOLUT BANK UAB,debit,optional,not_provided,
user_8f67c4de-e780-4ba4-8cbc-c1734f831383,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7141612970300577,0.7141612970300577,0.2047462570595993,0.0810924459103428,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,TW,Higgsfield Basic,,hard-prompt,tw,CATHAY UNITED BANK,credit,optional,not_provided,
user_a1ad7ea4-2aa8-4e51-a3a3-f2b7f03adc55,not_churned,invol_churn,invol_churn,not_churned -> invol_churn,0.7141382741621723,0.184018272790757,0.1018434530470706,0.7141382741621723,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,0.9218402777777778,0.9218402777777778,ID,Higgsfield Basic,,other,id,,debit,optional,pass,
user_bb7a4930-0605-4c11-8c78-6422ebac5c49,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7138144085265,0.7138144085265,0.2036692738726032,0.0825163176008967,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,CA,Higgsfield Creator,,inconsistent,ca,,credit,optional,pass,
user_9d44b615-5c0b-4752-8a0d-01e267686ca7,not_churned,invol_churn,invol_churn,not_churned -> invol_churn,0.7137664550017523,0.1877755182580215,0.0984580267402262,0.7137664550017523,3.0,2.0,0.3333333333333333,1.0,2.0,1.0,1.0,2.0,0.0052430555555555555,0.0052430555555555555,IN,Higgsfield Ultimate,,,in,"CHINA MINSHENG BANKING CORP., LTD.",credit,optional,pass,card_declined
user_bf95fcc2-7122-49b2-b7ac-49759750601b,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7137568041537884,0.7137568041537884,0.1043042713724425,0.1819389244737691,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,IN,Higgsfield Ultimate,,inconsistent,in,"HDFC BANK, LTD.",credit,optional,pass,
user_28bb67b0-db03-4af3-94dd-b0d8ba536a61,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7136210318144333,0.7136210318144333,0.0780819076225032,0.2082970605630634,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,2.648599537037037,2.648599537037037,UA,Higgsfield Basic,filmmaker,,ua,JSC UNIVERSAL BANK,credit,optional,not_provided,
user_c5165fbf-956a-454f-b95b-47a80ed6d903,not_churned,invol_churn,invol_churn,not_churned -> invol_churn,0.7135034927930047,0.1793676557345884,0.1071288514724067,0.7135034927930047,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,,,pr,BANCO POPULAR DE PUERTO RICO,credit,optional,pass,
user_83d95415-004d-4748-aa10-ce382aedcfa6,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7134325275414923,0.7134325275414923,0.2295334925624434,0.0570339798960641,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Basic,,inconsistent,us,"CHASE BANK USA, N.A.",credit,optional,pass,
user_14fa7210-0d17-4c45-bc8f-1779bf5413ad,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7132887994534386,0.7132887994534386,0.2471387901565367,0.0395724103900248,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,CA,Higgsfield Basic,,inconsistent,ca,ROYAL BANK OF CANADA,credit,optional,not_provided,
user_29433a4b-aaf4-418e-931c-558ee34ceaac,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7132579970292656,0.7132579970292656,0.1645415980076767,0.1222004049630577,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Basic,,,us,"MITSUBISHI UFJ FINANCIAL GROUP, INC.",credit,optional,not_provided,
user_b3fbf649-9e4a-43ee-8d48-81ed5cdee45b,not_churned,invol_churn,invol_churn,not_churned -> invol_churn,0.7130928741414881,0.2113400295957378,0.0755670962627739,0.7130928741414881,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Creator,,inconsistent,sg,"REDEBAN MULTICOLOR, S.A.",credit,optional,unavailable,
user_d9d55b5d-ecda-4860-a4ba-e780fa758674,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.713073614591219,0.713073614591219,0.2366538226946036,0.0502725627141772,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,DE,Higgsfield Ultimate,,hard-prompt,de,DEUTSCHER SPARKASSEN UND GIROVERBAND,credit,optional,pass,
user_34f96ac3-1b4f-4875-b898-d817c0cbf1cb,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7129598103629798,0.7129598103629798,0.1268962161370544,0.1601439734999658,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,BR,Higgsfield Ultimate,,limited,br,,credit,optional,not_provided,
user_0cda45f4-cdfa-4467-a126-ac9cd27a36ac,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7126809789152224,0.7126809789152224,0.2059315756738015,0.081387445410976,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,1.9025810185185186,1.9025810185185186,ES,Higgsfield Basic,,high-cost,es,CAIXABANK S.A.,debit,optional,not_provided,
user_59eba9d1-9a87-4be4-92ed-c9f7f7231b25,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.712424383878586,0.712424383878586,0.2020028759307103,0.0855727401907036,2.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0010879629629629629,0.0010879629629629629,US,Higgsfield Ultimate,,inconsistent,us,"YES BANK, LTD.",credit,optional,pass,
user_d2d59ed9-0944-46c9-8821-65bb32520de4,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.712202647837686,0.712202647837686,0.1960567687500826,0.0917405834122312,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,PL,Higgsfield Ultimate,,limited,pl,BRE BANK SPOLKA AKCYJNA,debit,optional,pass,
user_2fdd9a32-01cd-4d78-a4e9-c53a738a0582,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7121541465634668,0.7121541465634668,0.1791090374555058,0.1087368159810274,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Creator,,other,us,"CHASE BANK USA, N.A.",credit,optional,pass,
user_588b6e47-1240-47cf-8e4f-48a65897fb69,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7119831323075493,0.7119831323075493,0.1357676324125172,0.1522492352799334,4.0,3.0,0.25,1.0,3.0,2.0,2.0,4.0,12.951516203703704,12.951516203703704,GB,Higgsfield Ultimate,,inconsistent,gb,,debit,optional,not_provided,card_declined
user_0dfd0791-32ca-4ac3-94e1-6f2bff59d848,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7118465844051424,0.7118465844051424,0.1472816956489607,0.1408717199458967,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,MY,Higgsfield Ultimate,,limited,my,BRITISH AIRWAYS,credit,optional,pass,
user_4e429437-9a92-4e10-a0db-f5415aa5c5ae,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.711602664073658,0.711602664073658,0.1807150507076829,0.1076822852186591,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Basic,,hard-prompt,us,"WELLS FARGO BANK, N.A.",debit,optional,pass,
user_060143c2-dc32-4da1-840f-04cd609ff623,not_churned,invol_churn,invol_churn,not_churned -> invol_churn,0.7114853668151209,0.2109394192458056,0.0775752139390735,0.7114853668151209,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Ultimate,,confusing,hk,"FIRST USA BANK, N.A.",credit,optional,pass,
user_08d2c699-721e-46fd-b0da-9b225a0de052,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7114042186329365,0.7114042186329365,0.160530187876899,0.1280655934901645,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,1.1956481481481482,1.1956481481481482,ID,Higgsfield Basic,,inconsistent,id,"MBNA AMERICA BANK, N.A.",credit,optional,not_provided,
user_87b0088b-fc39-4f3a-8ddb-2e98e77d3131,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7113009972903788,0.7113009972903788,0.1865024164369899,0.1021965862726312,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,NL,Higgsfield Basic,,inconsistent,nl,,debit,optional,pass,
user_c30a5e07-b5f3-4529-be58-8eeb1697aae2,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7112968944190777,0.7112968944190777,0.1579802118789806,0.1307228937019416,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,PL,Higgsfield Basic,,,pl,"ING BANK SLASKI, S.A.",debit,optional,pass,
user_c69735a4-ac20-4892-8047-d09c1642bb62,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7111884526991414,0.7111884526991414,0.1481607514927826,0.1406507958080757,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,CH,Higgsfield Basic,,,fr,,debit,optional,pass,
user_62ccaca3-86b2-4a99-936b-b1dc34427c0f,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7110948714114073,0.7110948714114073,0.1631958770226419,0.1257092515659508,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,GB,Higgsfield Ultimate,,,gb,"REVOLUT, LTD.",debit,optional,not_provided,
user_1cd8ed41-c0b0-4e4a-a213-7b7488e8527b,invol_churn,vol_churn,vol_churn,invol_churn -> vol_churn,0.7110469637144575,0.0158310733518308,0.7110469637144575,0.2731219629337116,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,JP,Higgsfield Creator,,confusing,jp,"JCB INTERNATIONAL CREDIT CARD CO., LTD.",credit,not_supported,pass,
user_d01c1d18-3c43-4d4e-a110-edbac2ea7291,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7108937427042497,0.7108937427042497,0.1820208131291388,0.1070854441666114,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,4.346030092592593,4.346030092592593,US,Higgsfield Basic,,high-cost,us,"NATIONSBANK OF DELAWARE, N.A.",debit,optional,not_provided,
user_a83a97ea-fc9c-4415-8651-1a1cddab3db1,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7108914572447929,0.7108914572447929,0.1690995868333712,0.1200089559218359,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Creator,,hard-prompt,us,,credit,optional,pass,
user_2a08f12d-8d47-44d7-a755-c9e523c66e18,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7108517381874435,0.7108517381874435,0.2407182262305563,0.0484300355820001,2.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0,0.005405092592592592,0.005405092592592592,US,Higgsfield Basic,,,us,AMERICAN EXPRESS US CONSUMER,credit,optional,not_provided,
user_0f8aa3aa-3607-4bdb-a3d2-8ae6438f4658,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.710835132308464,0.710835132308464,0.1469168137380918,0.1422480539534443,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,ES,Higgsfield Basic,,,us,,credit,optional,pass,
user_368fb45e-16e1-4c0e-b3c5-92b31b74b4fe,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7108026623841396,0.7108026623841396,0.2437710421188243,0.045426295497036,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Pro,,inconsistent,us,"CHASE BANK USA, N.A.",credit,optional,not_provided,
user_cb5f10fc-d62f-44ca-a8bf-56b054d968e0,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.710603546674629,0.710603546674629,0.1717826837679802,0.1176137695573907,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,GB,Higgsfield Creator,,inconsistent,gb,"WISE PAYMENTS, LTD.",debit,optional,pass,
user_29a0e936-1438-46de-8363-b742f87c703a,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7103416506783815,0.7103416506783815,0.2435437871836397,0.0461145621379788,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,KR,Higgsfield Creator,,,kr,"SAMSUNG CARD CO., LTD.",credit,optional,pass,
user_13884443-7aa3-4ad8-a42d-413f6159f913,vol_churn,invol_churn,invol_churn,vol_churn -> invol_churn,0.7103046159580761,0.166641873419163,0.1230535106227608,0.7103046159580761,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Pro,,hard-prompt,hk,"BOC CREDIT CARD (INTERNATIONAL), LTD.",credit,optional,pass,
user_45e81f9d-34c5-45e1-8aca-e20f94b4d988,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7101510195990796,0.7101510195990796,0.0824223132283682,0.2074266671725519,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,EE,Higgsfield Basic,designer,,kg,WESTPAC BANKING CORPORATION,credit,optional,pass,
user_b58b1a75-50bc-4e7c-a74a-b9e31063a605,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7101412808595922,0.7101412808595922,0.2134857835140776,0.0763729356263303,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Basic,,limited,us,WELLS FARGO,debit,optional,not_provided,
user_d69ed54e-74b1-42aa-9c93-92ef0280c6b4,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7099811452800873,0.7099811452800873,0.2273959966367556,0.0626228580831572,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,3.1946412037037035,3.1946412037037035,KR,Higgsfield Ultimate,,inconsistent,kr,WOORI BANK,debit,optional,not_provided,
user_c349d98c-0a83-4573-bd29-c51bebea7cee,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7097942036725297,0.7097942036725297,0.1883191493051029,0.1018866470223673,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,DK,Higgsfield Basic,just-for-fun,,dk,DANSKE BANK A/S,debit,optional,not_provided,
user_91b62f20-f9b6-4f38-8e2f-28582cd7b65a,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7096990734784021,0.7096990734784021,0.0733582841866411,0.2169426423349569,3.0,3.0,0.0,0.0,3.0,3.0,3.0,6.0,10.926030092592592,10.926030092592592,BR,Higgsfield Basic,,,br,NU PAGAMENTOS SA,credit,optional,not_provided,
user_4dc47127-f04a-4dfb-b13f-f64234d30031,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7096904897529949,0.7096904897529949,0.1193120518729808,0.1709974583740242,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,AR,Higgsfield Basic,,,ar,"BANCO INDUSTRIAL DE VENEZUELA, C.A.",credit,optional,pass,
user_f71319ce-7921-4f31-b84d-8e5e428d5cb9,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7095688999713005,0.7095688999713005,0.1092608428197184,0.181170257208981,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,AE,Higgsfield Basic,,limited,ae,MBNA CANADA BANK,credit,optional,pass,
user_6068b050-d3ca-4494-b9d6-4c97a3e5c4ef,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7094688973251547,0.7094688973251547,0.2122498649927725,0.0782812376820727,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,AT,Higgsfield Ultimate,,limited,at,,credit,optional,pass,
user_691f5de9-84a9-43ef-90db-3c0b371f1cfd,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7093172969030256,0.7093172969030256,0.0941115684517107,0.1965711346452637,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,2.910277777777778,2.910277777777778,UA,Higgsfield Basic,,high-cost,ua,COMMERCIAL BANK PRIVATBANK,credit,optional,not_provided,
user_67bc35f7-4717-4303-b8fa-204763d2efdf,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7092524953238805,0.7092524953238805,0.2052832910739613,0.0854642136021581,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,RE,Higgsfield Pro,,confusing,fr,,debit,optional,not_provided,
user_97fdfa8e-b98e-4b87-8afa-2c65dbd0e2f1,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7092315176067175,0.7092315176067175,0.0890013368588292,0.2017671455344531,3.0,3.0,0.0,0.0,3.0,3.0,3.0,6.0,5.833194444444445,5.833194444444445,BR,Higgsfield Basic,,,br,PRISMA MEDIOS DE PAGO SA,credit,optional,not_provided,
user_4950734e-4671-4592-bd8c-b1f25b6cd21f,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7091802176432793,0.7091802176432793,0.228385338508299,0.0624344438484216,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,10.956261574074073,10.956261574074073,KR,Higgsfield Pro,,high-cost,kr,WOORI BANK,debit,optional,not_provided,
user_7329f291-a33c-478a-9f97-ce0df356557d,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7090723225916842,0.7090723225916842,0.2349139601460877,0.0560137172622281,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,8.883391203703704,8.883391203703704,GB,Higgsfield Pro,,inconsistent,gb,HSBC BANK PLC,credit,optional,not_provided,
user_10ee6947-0456-4d50-be47-2dd2571daefd,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7089989231609218,0.7089989231609218,0.1619283696512936,0.1290727071877845,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,EE,Higgsfield Ultimate,,inconsistent,ee,AS SEB PANK,debit,optional,pass,
user_b99dee4f-632c-4e50-8890-0db7223b1a3f,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7088838619194109,0.7088838619194109,0.2187367610887012,0.0723793769918879,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,CA,Higgsfield Basic,,,ca,BANK OF MONTREAL,credit,optional,pass,
user_5bf8b44e-5428-4867-9769-13db0c4cec45,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7087974430481684,0.7087974430481684,0.1684423185774802,0.1227602383743514,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Basic,,hard-prompt,us,,debit,optional,not_provided,
user_e3c07ad7-3c9b-4e2f-8c39-aabbdff57d5c,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.708772529825082,0.708772529825082,0.2200739067862408,0.0711535633886772,3.0,3.0,0.0,0.0,3.0,1.0,1.0,2.0,0.13273148148148148,0.13273148148148148,US,Higgsfield Basic,,other,us,,credit,optional,not_provided,
user_e6a5931c-bae6-486a-a867-5747d0978aea,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7087712441997309,0.7087712441997309,0.2009579019240307,0.0902708538762382,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,ES,Higgsfield Ultimate,,hard-prompt,es,"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",credit,optional,pass,
user_62749e39-b65a-40ac-8c5c-be0445688491,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7086265808134097,0.7086265808134097,0.1799799067530472,0.111393512433543,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,FR,Higgsfield Basic,creator,,fr,LA BANQUE POSTALE,debit,optional,pass,
user_c96e557f-eb01-43f7-95e4-ba29d5805abe,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7084888077189684,0.7084888077189684,0.1913554763810692,0.1001557158999624,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Basic,,limited,us,"BANK OF AMERICA, NATIONAL ASSOCIATION",debit,optional,not_provided,
user_47e2f089-5ebc-423e-b19f-1fdba294928a,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7084765291630303,0.7084765291630303,0.212894895766127,0.0786285750708427,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,DE,Higgsfield Basic,,inconsistent,de,COMDIRECT BANK,credit,optional,pass,
user_646502a4-ef0c-40cc-b98c-48dbea404758,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7084414668174718,0.7084414668174718,0.1311826158225151,0.160375917360013,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,AE,Higgsfield Ultimate,designer,,ae,PLACER SIERRA BANK,debit,optional,not_provided,
user_cede3940-1b65-43ed-ae59-226b0f6501a7,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.708432247711814,0.708432247711814,0.1977094443481487,0.0938583079400371,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Basic,,,us,"JPMORGAN CHASE BANK, N.A.",debit,optional,not_provided,
user_9c3fbcaf-dc00-423f-88e5-1b3a0a4e6e55,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7084241105755644,0.7084241105755644,0.1486224923184111,0.1429533971060245,,,,,,,,0.0,,,US,Higgsfield Ultimate,,,,,,,,
user_dab6f519-db0c-4ff2-98c1-ef1805120cc5,not_churned,invol_churn,invol_churn,not_churned -> invol_churn,0.708318183331924,0.2320662712910521,0.0596155453770238,0.708318183331924,2.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0009953703703703704,0.0,KZ,Higgsfield Ultimate,,,kz,KASPI BANK JSC,debit,optional,pass,card_declined
user_fabc1c20-3544-4d7e-9127-989a07d7b848,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7083055554930476,0.7083055554930476,0.2086434484163497,0.0830509960906026,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,DE,Higgsfield Ultimate,,Limited generations,de,,debit,optional,pass,
user_9f662745-3287-4250-8d88-5555f47c5f6a,invol_churn,not_churned,not_churned,invol_churn -> not_churned,0.7081727869334612,0.7081727869334612,0.2232906489501902,0.0685365641163484,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,KR,Higgsfield Basic,educator,,kr,"HANASK CARD CO., LTD.",credit,optional,not_provided,
user_29d58727-fb84-464e-9843-e2fded97f4d1,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.708118588036988,0.708118588036988,0.1655401389610296,0.1263412730019822,2.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,10.05875,10.05875,ES,Higgsfield Creator,,inconsistent,es,"BANCO SANTANDER, S.A.",debit,optional,unavailable,
user_5f01279a-e7d1-4868-a6d0-fda3add34632,not_churned,invol_churn,invol_churn,not_churned -> invol_churn,0.7079938890991632,0.2318914892808005,0.0601146216200362,0.7079938890991632,2.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.003449074074074074,0.0,KZ,Higgsfield Ultimate,,,kz,KASPI BANK JSC,debit,optional,pass,card_declined
user_c15437fb-d332-4ab7-ae7a-7b808441c842,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.7079636298037515,0.7079636298037515,0.2222881972063349,0.0697481729899134,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,CA,Higgsfield Basic,,confusing,ca,BANK OF MONTREAL,credit,optional,pass,
user_2a289860-71fc-45de-8c5a-f888cfd2f110,vol_churn,not_churned,not_churned,vol_churn -> not_churned,0.707927430749452,0.707927430749452,0.203024317260151,0.0890482519903971,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,US,Higgsfield Basic,,limited,us,"BANK OF AMERICA, N.A.",debit,optional,not_provided,
